Date,Open,High,Low,Close,Volume
2023-01-09 13:45:00,17269.76000000,17271.37000000,17210.18000000,17225.17000000,2093.94364000
2023-01-09 13:50:00,17225.17000000,17227.28000000,17190.74000000,17213.34000000,1701.45028000
2023-01-09 13:55:00,17213.34000000,17230.98000000,17210.49000000,17226.90000000,904.11423000
2023-01-09 14:00:00,17227.30000000,17236.00000000,17223.80000000,17230.58000000,709.78266000
2023-01-09 14:05:00,17230.60000000,17232.30000000,17206.98000000,17226.39000000,1038.71694000
2023-01-09 14:10:00,17226.67000000,17239.20000000,17222.74000000,17231.89000000,735.25390000
2023-01-09 14:15:00,17231.89000000,17241.76000000,17221.77000000,17239.09000000,798.65175000
2023-01-09 14:20:00,17238.67000000,17257.23000000,17235.26000000,17253.67000000,997.35956000
2023-01-09 14:25:00,17253.43000000,17255.88000000,17239.15000000,17246.11000000,891.60794000
2023-01-09 14:30:00,17245.86000000,17264.78000000,17220.30000000,17234.56000000,2022.41327000
2023-01-09 14:35:00,17235.21000000,17238.01000000,17219.31000000,17234.26000000,1132.64034000
2023-01-09 14:40:00,17234.67000000,17246.40000000,17225.58000000,17243.50000000,1163.27141000
2023-01-09 14:45:00,17243.50000000,17259.92000000,17242.32000000,17253.94000000,1011.95863000
2023-01-09 14:50:00,17253.40000000,17261.76000000,17250.63000000,17256.52000000,948.48539000
2023-01-09 14:55:00,17256.52000000,17276.13000000,17255.31000000,17264.25000000,1732.31596000
2023-01-09 15:00:00,17263.67000000,17285.99000000,17258.52000000,17281.40000000,1439.96980000
2023-01-09 15:05:00,17281.40000000,17311.65000000,17258.30000000,17271.38000000,2665.39057000
2023-01-09 15:10:00,17271.38000000,17278.41000000,17249.81000000,17252.13000000,1126.43078000
2023-01-09 15:15:00,17252.64000000,17268.61000000,17236.60000000,17245.84000000,1391.59007000
2023-01-09 15:20:00,17246.14000000,17254.39000000,17230.00000000,17233.96000000,874.16248000
2023-01-09 15:25:00,17233.96000000,17248.05000000,17228.67000000,17240.01000000,894.21722000
2023-01-09 15:30:00,17240.00000000,17258.31000000,17237.79000000,17257.58000000,844.69201000
2023-01-09 15:35:00,17257.41000000,17265.49000000,17250.00000000,17262.90000000,808.54892000
2023-01-09 15:40:00,17262.90000000,17286.18000000,17261.57000000,17286.18000000,1246.09256000
2023-01-09 15:45:00,17285.68000000,17315.34000000,17284.63000000,17303.52000000,2428.16311000
2023-01-09 15:50:00,17303.19000000,17335.35000000,17297.87000000,17315.28000000,2418.15789000
2023-01-09 15:55:00,17315.28000000,17318.45000000,17263.00000000,17268.49000000,1720.82865000
2023-01-09 16:00:00,17268.49000000,17296.13000000,17268.49000000,17280.97000000,1514.34882000
2023-01-09 16:05:00,17280.97000000,17301.17000000,17268.02000000,17291.49000000,1409.89804000
2023-01-09 16:10:00,17290.70000000,17303.45000000,17283.58000000,17302.27000000,771.29441000
2023-01-09 16:15:00,17302.68000000,17319.30000000,17289.48000000,17297.90000000,1201.18446000
2023-01-09 16:20:00,17297.69000000,17314.76000000,17283.80000000,17310.28000000,1041.45246000
2023-01-09 16:25:00,17310.28000000,17343.25000000,17297.82000000,17303.40000000,1902.19666000
2023-01-09 16:30:00,17303.40000000,17328.45000000,17302.39000000,17322.17000000,1291.81826000
2023-01-09 16:35:00,17322.52000000,17347.36000000,17310.00000000,17314.91000000,1782.49980000
2023-01-09 16:40:00,17314.91000000,17334.17000000,17313.44000000,17329.94000000,966.31988000
2023-01-09 16:45:00,17329.94000000,17348.26000000,17329.23000000,17343.85000000,1093.90752000
2023-01-09 16:50:00,17344.38000000,17357.70000000,17330.26000000,17352.77000000,1845.44864000
2023-01-09 16:55:00,17352.79000000,17353.63000000,17320.15000000,17327.84000000,1373.35428000
2023-01-09 17:00:00,17328.25000000,17337.71000000,17316.43000000,17320.44000000,1016.48168000
2023-01-09 17:05:00,17320.44000000,17331.80000000,17317.15000000,17318.64000000,811.45971000
2023-01-09 17:10:00,17319.34000000,17351.59000000,17317.35000000,17345.64000000,930.46191000
2023-01-09 17:15:00,17345.64000000,17367.16000000,17341.17000000,17364.31000000,1523.04605000
2023-01-09 17:20:00,17365.19000000,17375.77000000,17358.33000000,17369.38000000,1504.64627000
2023-01-09 17:25:00,17369.00000000,17369.77000000,17343.16000000,17354.86000000,1191.07343000
2023-01-09 17:30:00,17354.86000000,17357.21000000,17335.00000000,17335.48000000,1085.84175000
2023-01-09 17:35:00,17335.93000000,17344.86000000,17324.78000000,17327.17000000,1117.54116000
2023-01-09 17:40:00,17326.74000000,17339.34000000,17324.46000000,17330.90000000,883.13983000
2023-01-09 17:45:00,17330.59000000,17336.39000000,17321.61000000,17322.96000000,839.32246000
2023-01-09 17:50:00,17322.96000000,17341.26000000,17321.61000000,17340.27000000,699.78646000
2023-01-09 17:55:00,17340.27000000,17360.00000000,17339.55000000,17356.96000000,951.00973000
2023-01-09 18:00:00,17356.57000000,17368.01000000,17348.40000000,17360.15000000,1053.73964000
2023-01-09 18:05:00,17359.39000000,17389.75000000,17359.39000000,17372.20000000,1400.50866000
2023-01-09 18:10:00,17372.20000000,17393.52000000,17368.02000000,17385.21000000,1089.40184000
2023-01-09 18:15:00,17385.57000000,17398.80000000,17371.00000000,17375.88000000,1199.79022000
2023-01-09 18:20:00,17375.88000000,17391.92000000,17373.55000000,17390.94000000,738.12701000
2023-01-09 18:25:00,17390.56000000,17390.94000000,17375.84000000,17376.59000000,995.35386000
2023-01-09 18:30:00,17377.03000000,17393.37000000,17375.65000000,17378.34000000,1098.60218000
2023-01-09 18:35:00,17379.09000000,17385.20000000,17339.58000000,17353.47000000,1744.25835000
2023-01-09 18:40:00,17352.52000000,17353.68000000,17327.49000000,17338.34000000,1437.35954000
2023-01-09 18:45:00,17338.94000000,17358.08000000,17338.09000000,17343.05000000,1220.21821000
2023-01-09 18:50:00,17343.49000000,17349.66000000,17323.71000000,17340.80000000,1288.15475000
2023-01-09 18:55:00,17340.80000000,17354.59000000,17337.65000000,17350.71000000,1001.20552000
2023-01-09 19:00:00,17351.10000000,17352.68000000,17334.36000000,17334.36000000,675.59455000
2023-01-09 19:05:00,17334.36000000,17338.14000000,17310.58000000,17337.59000000,1285.76588000
2023-01-09 19:10:00,17337.09000000,17343.26000000,17323.17000000,17331.43000000,827.58234000
2023-01-09 19:15:00,17331.43000000,17344.99000000,17329.36000000,17343.47000000,714.81036000
2023-01-09 19:20:00,17343.78000000,17344.26000000,17333.28000000,17339.54000000,470.29396000
2023-01-09 19:25:00,17339.32000000,17342.50000000,17323.00000000,17327.34000000,905.75323000
2023-01-09 19:30:00,17327.34000000,17342.50000000,17325.48000000,17339.75000000,694.35783000
2023-01-09 19:35:00,17340.11000000,17341.69000000,17328.95000000,17329.60000000,581.67172000
2023-01-09 19:40:00,17330.08000000,17334.36000000,17315.00000000,17323.00000000,836.53100000
2023-01-09 19:45:00,17323.00000000,17335.60000000,17321.08000000,17326.32000000,766.38580000
2023-01-09 19:50:00,17326.44000000,17332.05000000,17322.66000000,17326.04000000,513.27059000
2023-01-09 19:55:00,17326.15000000,17326.67000000,17293.34000000,17293.69000000,1234.64395000
2023-01-09 20:00:00,17294.19000000,17313.30000000,17270.18000000,17281.56000000,1680.17462000
2023-01-09 20:05:00,17281.77000000,17282.05000000,17248.76000000,17254.16000000,1989.37258000
2023-01-09 20:10:00,17254.67000000,17264.46000000,17230.51000000,17240.96000000,1897.30654000
2023-01-09 20:15:00,17240.96000000,17253.00000000,17239.38000000,17244.13000000,1156.50319000
2023-01-09 20:20:00,17244.13000000,17270.00000000,17234.88000000,17261.60000000,1039.24459000
2023-01-09 20:25:00,17261.59000000,17265.00000000,17242.60000000,17248.32000000,846.82768000
2023-01-09 20:30:00,17248.32000000,17249.82000000,17203.09000000,17233.67000000,1904.91779000
2023-01-09 20:35:00,17233.04000000,17233.88000000,17202.79000000,17212.18000000,991.11771000
2023-01-09 20:40:00,17212.18000000,17232.83000000,17206.08000000,17229.21000000,819.43421000
2023-01-09 20:45:00,17228.93000000,17234.15000000,17198.28000000,17201.17000000,1195.74585000
2023-01-09 20:50:00,17201.17000000,17206.44000000,17188.33000000,17201.14000000,1530.00421000
2023-01-09 20:55:00,17201.94000000,17222.00000000,17177.87000000,17221.29000000,1733.64643000
2023-01-09 21:00:00,17221.29000000,17221.29000000,17193.44000000,17202.95000000,1036.39980000
2023-01-09 21:05:00,17202.73000000,17217.55000000,17200.02000000,17209.47000000,744.17032000
2023-01-09 21:10:00,17209.73000000,17227.44000000,17207.34000000,17223.85000000,834.09969000
2023-01-09 21:15:00,17223.85000000,17231.45000000,17210.63000000,17218.54000000,850.60680000
2023-01-09 21:20:00,17219.24000000,17243.08000000,17216.68000000,17242.65000000,805.86101000
2023-01-09 21:25:00,17242.20000000,17246.26000000,17231.04000000,17233.16000000,845.95610000
2023-01-09 21:30:00,17232.66000000,17235.85000000,17201.06000000,17209.12000000,1180.33299000
2023-01-09 21:35:00,17208.71000000,17215.46000000,17167.00000000,17184.28000000,1512.36305000
2023-01-09 21:40:00,17184.69000000,17196.06000000,17169.06000000,17194.10000000,785.91316000
2023-01-09 21:45:00,17194.10000000,17194.17000000,17166.01000000,17166.39000000,677.98917000
2023-01-09 21:50:00,17166.02000000,17182.55000000,17165.04000000,17174.12000000,675.54525000
2023-01-09 21:55:00,17173.60000000,17185.65000000,17167.14000000,17182.48000000,692.21211000
2023-01-09 22:00:00,17182.36000000,17183.02000000,17167.35000000,17179.98000000,761.73879000
2023-01-09 22:05:00,17179.52000000,17181.95000000,17172.96000000,17173.70000000,402.43749000
2023-01-09 22:10:00,17173.69000000,17202.67000000,17173.12000000,17201.36000000,837.39477000
2023-01-09 22:15:00,17200.88000000,17204.50000000,17182.87000000,17194.54000000,518.11768000
2023-01-09 22:20:00,17194.85000000,17204.94000000,17192.33000000,17197.72000000,373.95845000
2023-01-09 22:25:00,17198.07000000,17211.01000000,17196.27000000,17209.11000000,402.40639000
2023-01-09 22:30:00,17209.11000000,17222.32000000,17207.86000000,17221.66000000,449.90187000
2023-01-09 22:35:00,17221.66000000,17222.13000000,17210.54000000,17218.64000000,449.08537000
2023-01-09 22:40:00,17218.16000000,17220.94000000,17213.34000000,17214.13000000,281.21084000
2023-01-09 22:45:00,17214.13000000,17214.57000000,17210.77000000,17212.03000000,176.68130000
2023-01-09 22:50:00,17211.51000000,17212.28000000,17192.00000000,17193.60000000,462.81923000
2023-01-09 22:55:00,17193.60000000,17205.99000000,17190.27000000,17204.83000000,328.49363000
2023-01-09 23:00:00,17204.83000000,17205.57000000,17192.59000000,17196.40000000,575.06966000
2023-01-09 23:05:00,17196.39000000,17198.67000000,17147.92000000,17150.60000000,1274.35957000
2023-01-09 23:10:00,17150.60000000,17173.02000000,17128.00000000,17165.43000000,1583.06347000
2023-01-09 23:15:00,17165.75000000,17181.71000000,17156.77000000,17176.86000000,622.46759000
2023-01-09 23:20:00,17176.86000000,17182.24000000,17173.78000000,17178.78000000,360.06321000
2023-01-09 23:25:00,17178.78000000,17180.65000000,17169.20000000,17171.08000000,362.80896000
2023-01-09 23:30:00,17171.08000000,17184.10000000,17169.90000000,17183.48000000,388.09529000
2023-01-09 23:35:00,17183.48000000,17192.91000000,17179.86000000,17192.51000000,610.29458000
2023-01-09 23:40:00,17192.17000000,17194.71000000,17183.38000000,17189.55000000,404.86488000
2023-01-09 23:45:00,17189.96000000,17195.54000000,17177.27000000,17185.11000000,513.94057000
2023-01-09 23:50:00,17185.11000000,17198.14000000,17181.27000000,17194.57000000,383.53284000
2023-01-09 23:55:00,17195.01000000,17195.62000000,17178.00000000,17178.26000000,414.31940000
2023-01-10 00:00:00,17179.04000000,17200.81000000,17178.19000000,17199.69000000,761.17066000
2023-01-10 00:05:00,17199.69000000,17199.97000000,17181.11000000,17188.78000000,632.70034000
2023-01-10 00:10:00,17188.78000000,17198.97000000,17182.31000000,17186.00000000,488.32659000
2023-01-10 00:15:00,17186.00000000,17193.98000000,17178.21000000,17188.99000000,665.05662000
2023-01-10 00:20:00,17188.58000000,17200.37000000,17181.08000000,17196.29000000,480.47624000
2023-01-10 00:25:00,17196.29000000,17198.03000000,17188.46000000,17197.82000000,473.32914000
2023-01-10 00:30:00,17197.11000000,17198.56000000,17190.71000000,17193.80000000,394.04474000
2023-01-10 00:35:00,17194.35000000,17218.06000000,17191.58000000,17215.96000000,859.79919000
2023-01-10 00:40:00,17215.60000000,17217.95000000,17205.00000000,17208.99000000,582.37078000
2023-01-10 00:45:00,17208.99000000,17217.00000000,17201.71000000,17216.19000000,682.02596000
2023-01-10 00:50:00,17215.93000000,17217.63000000,17202.68000000,17207.09000000,608.04558000
2023-01-10 00:55:00,17207.09000000,17220.29000000,17205.79000000,17219.19000000,568.62476000
2023-01-10 01:00:00,17219.19000000,17223.39000000,17212.26000000,17219.07000000,662.35070000
2023-01-10 01:05:00,17219.67000000,17235.00000000,17218.92000000,17227.58000000,1052.28878000
2023-01-10 01:10:00,17227.58000000,17228.56000000,17202.59000000,17202.83000000,1192.92467000
2023-01-10 01:15:00,17202.83000000,17221.63000000,17202.50000000,17212.31000000,757.94497000
2023-01-10 01:20:00,17211.90000000,17216.49000000,17198.03000000,17201.84000000,694.85986000
2023-01-10 01:25:00,17202.23000000,17203.89000000,17196.07000000,17196.34000000,648.70502000
2023-01-10 01:30:00,17196.34000000,17201.46000000,17188.31000000,17193.38000000,724.78325000
2023-01-10 01:35:00,17193.60000000,17205.54000000,17192.27000000,17195.02000000,584.48197000
2023-01-10 01:40:00,17194.63000000,17209.88000000,17192.25000000,17204.05000000,766.00672000
2023-01-10 01:45:00,17204.05000000,17210.90000000,17201.41000000,17205.83000000,486.73004000
2023-01-10 01:50:00,17205.83000000,17208.11000000,17195.74000000,17197.86000000,474.93215000
2023-01-10 01:55:00,17198.21000000,17199.86000000,17191.00000000,17194.39000000,573.71715000
2023-01-10 02:00:00,17193.97000000,17202.60000000,17190.07000000,17200.47000000,426.96142000
2023-01-10 02:05:00,17200.47000000,17203.28000000,17197.23000000,17198.47000000,366.56471000
2023-01-10 02:10:00,17198.18000000,17215.00000000,17197.58000000,17212.61000000,604.35553000
2023-01-10 02:15:00,17213.02000000,17214.70000000,17202.28000000,17206.91000000,410.36605000
2023-01-10 02:20:00,17206.91000000,17208.56000000,17180.19000000,17180.66000000,606.59146000
2023-01-10 02:25:00,17180.66000000,17186.54000000,17172.07000000,17185.74000000,945.85457000
2023-01-10 02:30:00,17185.73000000,17194.98000000,17174.77000000,17179.35000000,1508.84262000
2023-01-10 02:35:00,17179.35000000,17180.73000000,17157.01000000,17160.47000000,1281.77384000
2023-01-10 02:40:00,17160.47000000,17168.30000000,17146.34000000,17167.53000000,1372.22656000
2023-01-10 02:45:00,17167.53000000,17190.03000000,17161.19000000,17182.50000000,863.22205000
2023-01-10 02:50:00,17182.50000000,17196.47000000,17179.66000000,17188.32000000,733.71221000
2023-01-10 02:55:00,17188.77000000,17193.56000000,17177.83000000,17185.94000000,500.32683000
2023-01-10 03:00:00,17185.73000000,17191.88000000,17180.17000000,17185.11000000,557.56009000
2023-01-10 03:05:00,17185.62000000,17190.00000000,17177.67000000,17178.15000000,486.95412000
2023-01-10 03:10:00,17177.73000000,17193.80000000,17172.47000000,17190.40000000,766.08541000
2023-01-10 03:15:00,17190.40000000,17196.67000000,17182.54000000,17196.40000000,501.39073000
2023-01-10 03:20:00,17196.39000000,17199.00000000,17191.73000000,17193.35000000,413.38845000
2023-01-10 03:25:00,17193.35000000,17196.72000000,17185.59000000,17196.23000000,384.59337000
2023-01-10 03:30:00,17196.69000000,17198.84000000,17189.74000000,17194.02000000,316.12169000
2023-01-10 03:35:00,17194.36000000,17195.84000000,17190.40000000,17192.00000000,315.98923000
2023-01-10 03:40:00,17192.00000000,17198.78000000,17191.00000000,17197.57000000,323.84189000
2023-01-10 03:45:00,17197.56000000,17200.43000000,17192.50000000,17195.51000000,434.35076000
2023-01-10 03:50:00,17195.56000000,17200.09000000,17190.32000000,17196.79000000,474.56558000
2023-01-10 03:55:00,17197.14000000,17208.17000000,17194.34000000,17205.72000000,534.83405000
2023-01-10 04:00:00,17205.31000000,17210.29000000,17198.68000000,17205.78000000,774.49607000
2023-01-10 04:05:00,17205.56000000,17206.63000000,17199.34000000,17202.26000000,357.81728000
2023-01-10 04:10:00,17202.26000000,17208.20000000,17197.99000000,17204.15000000,428.89415000
2023-01-10 04:15:00,17204.15000000,17208.16000000,17198.52000000,17203.46000000,419.75530000
2023-01-10 04:20:00,17203.46000000,17206.82000000,17199.41000000,17203.75000000,506.33670000
2023-01-10 04:25:00,17203.39000000,17207.57000000,17199.56000000,17203.85000000,387.61342000
2023-01-10 04:30:00,17204.25000000,17207.72000000,17199.40000000,17201.68000000,385.00799000
2023-01-10 04:35:00,17201.62000000,17203.78000000,17196.04000000,17201.32000000,497.89292000
2023-01-10 04:40:00,17201.32000000,17206.26000000,17196.86000000,17205.62000000,385.55901000
2023-01-10 04:45:00,17205.62000000,17217.22000000,17204.48000000,17216.63000000,965.98343000
2023-01-10 04:50:00,17216.37000000,17221.36000000,17212.70000000,17215.12000000,734.99472000
2023-01-10 04:55:00,17214.90000000,17222.50000000,17214.90000000,17221.68000000,620.82568000
2023-01-10 05:00:00,17222.05000000,17224.06000000,17215.86000000,17216.46000000,526.11141000
2023-01-10 05:05:00,17216.46000000,17218.87000000,17213.27000000,17214.29000000,436.77725000
2023-01-10 05:10:00,17214.28000000,17218.85000000,17213.11000000,17217.24000000,368.61306000
2023-01-10 05:15:00,17216.95000000,17223.34000000,17214.75000000,17217.96000000,597.33916000
2023-01-10 05:20:00,17217.96000000,17223.32000000,17213.96000000,17217.34000000,499.38147000
2023-01-10 05:25:00,17217.34000000,17218.85000000,17208.00000000,17215.23000000,588.19204000
2023-01-10 05:30:00,17215.23000000,17217.39000000,17207.05000000,17214.67000000,495.27488000
2023-01-10 05:35:00,17214.67000000,17220.91000000,17212.48000000,17219.73000000,318.29632000
2023-01-10 05:40:00,17220.24000000,17225.99000000,17219.41000000,17221.85000000,549.59902000
2023-01-10 05:45:00,17221.85000000,17233.91000000,17220.54000000,17227.88000000,442.16970000
2023-01-10 05:50:00,17227.88000000,17233.58000000,17227.16000000,17230.42000000,325.11538000
2023-01-10 05:55:00,17230.42000000,17231.86000000,17226.01000000,17228.77000000,330.51443000
2023-01-10 06:00:00,17228.66000000,17233.50000000,17224.40000000,17226.31000000,389.42297000
2023-01-10 06:05:00,17225.95000000,17226.75000000,17214.71000000,17216.77000000,546.99308000
2023-01-10 06:10:00,17216.77000000,17223.09000000,17216.32000000,17220.39000000,363.95627000
2023-01-10 06:15:00,17220.39000000,17227.99000000,17218.65000000,17223.00000000,465.99325000
2023-01-10 06:20:00,17223.00000000,17229.75000000,17218.88000000,17223.80000000,862.38391000
2023-01-10 06:25:00,17223.38000000,17224.46000000,17209.63000000,17211.30000000,695.53088000
2023-01-10 06:30:00,17210.92000000,17213.99000000,17207.00000000,17207.49000000,470.76150000
2023-01-10 06:35:00,17207.49000000,17207.97000000,17189.15000000,17196.08000000,739.35020000
2023-01-10 06:40:00,17196.08000000,17198.01000000,17190.93000000,17195.50000000,531.34882000
2023-01-10 06:45:00,17195.22000000,17198.49000000,17191.99000000,17193.12000000,756.65337000
2023-01-10 06:50:00,17193.38000000,17208.65000000,17192.28000000,17203.48000000,786.37677000
2023-01-10 06:55:00,17203.48000000,17212.75000000,17201.80000000,17203.95000000,635.11521000
2023-01-10 07:00:00,17203.95000000,17207.87000000,17198.21000000,17198.43000000,588.55714000
2023-01-10 07:05:00,17198.50000000,17204.36000000,17195.87000000,17202.43000000,601.92678000
2023-01-10 07:10:00,17202.06000000,17207.54000000,17200.20000000,17203.48000000,580.68124000
2023-01-10 07:15:00,17203.16000000,17204.72000000,17197.14000000,17198.58000000,461.95101000
2023-01-10 07:20:00,17198.90000000,17203.16000000,17192.38000000,17201.81000000,825.87390000
2023-01-10 07:25:00,17201.48000000,17202.78000000,17195.89000000,17196.18000000,437.98186000
2023-01-10 07:30:00,17196.46000000,17200.28000000,17192.00000000,17197.22000000,630.33670000
2023-01-10 07:35:00,17197.52000000,17206.37000000,17196.92000000,17202.57000000,573.55705000
2023-01-10 07:40:00,17202.72000000,17209.04000000,17202.16000000,17205.98000000,611.81396000
2023-01-10 07:45:00,17205.69000000,17210.00000000,17203.21000000,17204.27000000,535.09685000
2023-01-10 07:50:00,17204.27000000,17211.00000000,17196.37000000,17202.30000000,548.20452000
2023-01-10 07:55:00,17202.01000000,17205.08000000,17197.72000000,17203.20000000,407.14502000
2023-01-10 08:00:00,17203.20000000,17204.88000000,17195.98000000,17196.42000000,531.66745000
2023-01-10 08:05:00,17196.04000000,17204.20000000,17187.73000000,17189.26000000,689.43958000
2023-01-10 08:10:00,17189.47000000,17198.66000000,17188.50000000,17194.92000000,619.10555000
2023-01-10 08:15:00,17194.92000000,17214.82000000,17194.32000000,17213.07000000,735.71620000
2023-01-10 08:20:00,17213.07000000,17249.21000000,17211.50000000,17239.73000000,1514.29362000
2023-01-10 08:25:00,17239.73000000,17270.69000000,17231.17000000,17253.35000000,1712.10220000
2023-01-10 08:30:00,17253.27000000,17265.51000000,17244.65000000,17246.92000000,1117.16747000
2023-01-10 08:35:00,17246.92000000,17247.41000000,17238.00000000,17238.03000000,703.69419000
2023-01-10 08:40:00,17238.73000000,17254.26000000,17237.64000000,17243.23000000,798.03114000
2023-01-10 08:45:00,17243.22000000,17255.67000000,17238.84000000,17253.25000000,465.59251000
2023-01-10 08:50:00,17253.25000000,17259.32000000,17249.07000000,17256.37000000,497.87668000
2023-01-10 08:55:00,17255.99000000,17264.69000000,17252.73000000,17256.34000000,680.42049000
2023-01-10 09:00:00,17256.34000000,17260.76000000,17249.83000000,17253.11000000,734.73875000
2023-01-10 09:05:00,17253.61000000,17258.66000000,17248.46000000,17258.02000000,527.48015000
2023-01-10 09:10:00,17258.02000000,17260.00000000,17253.05000000,17255.72000000,557.78947000
2023-01-10 09:15:00,17255.72000000,17274.12000000,17252.80000000,17264.37000000,791.76623000
2023-01-10 09:20:00,17264.35000000,17270.85000000,17261.91000000,17263.21000000,666.02797000
2023-01-10 09:25:00,17263.74000000,17277.87000000,17262.58000000,17274.80000000,559.30402000
2023-01-10 09:30:00,17274.80000000,17276.23000000,17247.81000000,17254.98000000,697.11542000
2023-01-10 09:35:00,17254.98000000,17260.00000000,17247.67000000,17258.82000000,534.25948000
2023-01-10 09:40:00,17258.82000000,17261.33000000,17251.28000000,17252.46000000,468.30546000
2023-01-10 09:45:00,17252.46000000,17263.35000000,17251.50000000,17259.10000000,585.59344000
2023-01-10 09:50:00,17258.91000000,17259.24000000,17242.12000000,17247.03000000,556.63750000
2023-01-10 09:55:00,17247.03000000,17253.24000000,17246.02000000,17247.71000000,424.65872000
2023-01-10 10:00:00,17247.71000000,17251.60000000,17244.95000000,17248.63000000,550.05862000
2023-01-10 10:05:00,17248.95000000,17249.65000000,17233.48000000,17241.50000000,866.28061000
2023-01-10 10:10:00,17241.50000000,17245.41000000,17236.68000000,17238.35000000,366.52467000
2023-01-10 10:15:00,17238.08000000,17244.66000000,17236.20000000,17243.39000000,353.10432000
2023-01-10 10:20:00,17243.38000000,17252.07000000,17242.71000000,17249.24000000,634.66407000
2023-01-10 10:25:00,17249.66000000,17261.17000000,17247.05000000,17260.29000000,704.99825000
2023-01-10 10:30:00,17260.29000000,17274.47000000,17259.97000000,17267.29000000,948.17980000
2023-01-10 10:35:00,17267.21000000,17267.97000000,17260.50000000,17262.88000000,458.63863000
2023-01-10 10:40:00,17262.88000000,17269.97000000,17261.18000000,17262.21000000,429.73991000
2023-01-10 10:45:00,17262.21000000,17267.72000000,17261.24000000,17266.67000000,348.99084000
2023-01-10 10:50:00,17266.29000000,17271.86000000,17262.74000000,17263.94000000,535.39952000
2023-01-10 10:55:00,17263.94000000,17276.60000000,17263.13000000,17271.02000000,584.84666000
2023-01-10 11:00:00,17271.02000000,17273.49000000,17266.98000000,17268.90000000,527.57530000
2023-01-10 11:05:00,17268.90000000,17272.92000000,17266.57000000,17271.88000000,482.69220000
2023-01-10 11:10:00,17271.43000000,17274.56000000,17266.88000000,17268.22000000,612.28298000
2023-01-10 11:15:00,17268.12000000,17271.75000000,17267.00000000,17267.21000000,406.28981000
2023-01-10 11:20:00,17267.56000000,17276.85000000,17262.43000000,17269.77000000,745.27170000
2023-01-10 11:25:00,17269.77000000,17276.07000000,17267.42000000,17273.77000000,623.96868000
2023-01-10 11:30:00,17273.77000000,17286.02000000,17260.63000000,17261.22000000,895.91368000
2023-01-10 11:35:00,17261.22000000,17266.18000000,17252.68000000,17258.04000000,723.94098000
2023-01-10 11:40:00,17257.62000000,17259.78000000,17252.70000000,17253.09000000,577.99518000
2023-01-10 11:45:00,17253.09000000,17261.90000000,17250.95000000,17260.47000000,521.92780000
2023-01-10 11:50:00,17260.07000000,17261.61000000,17252.00000000,17253.68000000,574.36438000
2023-01-10 11:55:00,17253.28000000,17259.57000000,17252.19000000,17252.89000000,440.57193000
2023-01-10 12:00:00,17252.89000000,17254.12000000,17247.38000000,17252.80000000,702.72013000
2023-01-10 12:05:00,17252.80000000,17257.19000000,17251.00000000,17252.42000000,546.84220000
2023-01-10 12:10:00,17252.42000000,17255.80000000,17250.56000000,17252.84000000,538.56055000
2023-01-10 12:15:00,17252.36000000,17252.98000000,17229.08000000,17237.78000000,1108.94364000
2023-01-10 12:20:00,17237.78000000,17241.19000000,17232.30000000,17233.54000000,755.07351000
2023-01-10 12:25:00,17234.11000000,17238.12000000,17226.09000000,17237.85000000,817.42915000
2023-01-10 12:30:00,17237.81000000,17238.50000000,17227.04000000,17230.93000000,562.49966000
2023-01-10 12:35:00,17231.06000000,17240.72000000,17229.02000000,17239.57000000,639.34399000
2023-01-10 12:40:00,17239.15000000,17247.03000000,17226.66000000,17234.60000000,724.11205000
2023-01-10 12:45:00,17234.60000000,17241.84000000,17230.64000000,17231.50000000,530.09714000
2023-01-10 12:50:00,17231.92000000,17233.13000000,17218.44000000,17227.14000000,710.20758000
2023-01-10 12:55:00,17226.76000000,17227.77000000,17219.16000000,17224.15000000,683.26931000
2023-01-10 13:00:00,17224.15000000,17231.23000000,17222.79000000,17227.49000000,602.61536000
2023-01-10 13:05:00,17227.49000000,17240.00000000,17226.70000000,17237.90000000,715.10063000
2023-01-10 13:10:00,17237.58000000,17239.60000000,17227.13000000,17231.13000000,599.81681000
2023-01-10 13:15:00,17230.87000000,17232.52000000,17227.88000000,17231.96000000,397.25340000
2023-01-10 13:20:00,17232.35000000,17244.99000000,17229.98000000,17241.89000000,672.25189000
2023-01-10 13:25:00,17241.89000000,17242.96000000,17238.00000000,17238.48000000,504.46784000
2023-01-10 13:30:00,17238.06000000,17241.21000000,17219.94000000,17223.39000000,836.94764000
2023-01-10 13:35:00,17223.81000000,17231.83000000,17212.14000000,17217.05000000,1008.19933000
2023-01-10 13:40:00,17217.55000000,17235.00000000,17214.94000000,17233.23000000,840.90574000
2023-01-10 13:45:00,17233.67000000,17244.54000000,17230.98000000,17241.01000000,693.11440000
2023-01-10 13:50:00,17241.14000000,17241.42000000,17230.71000000,17237.24000000,523.16831000
2023-01-10 13:55:00,17237.24000000,17255.55000000,17233.56000000,17246.05000000,1145.97235000
2023-01-10 14:00:00,17246.45000000,17266.00000000,17244.93000000,17261.04000000,1982.85361000
2023-01-10 14:05:00,17261.45000000,17303.80000000,17260.75000000,17286.58000000,2286.07131000
2023-01-10 14:10:00,17286.58000000,17292.62000000,17265.33000000,17288.03000000,1323.34206000
2023-01-10 14:15:00,17288.03000000,17289.99000000,17272.87000000,17279.24000000,896.48121000
