Date,Open,High,Low,Close,Volume
2023-05-04 06:10:00,29158.87000000,29158.88000000,29137.66000000,29139.94000000,83.89888000
2023-05-04 06:15:00,29139.93000000,29152.63000000,29132.53000000,29132.54000000,80.87958000
2023-05-04 06:20:00,29132.53000000,29132.54000000,29098.23000000,29107.73000000,332.20969000
2023-05-04 06:25:00,29107.73000000,29123.56000000,29100.00000000,29121.12000000,102.50613000
2023-05-04 06:30:00,29121.13000000,29127.33000000,29090.56000000,29103.33000000,108.26227000
2023-05-04 06:35:00,29103.34000000,29153.36000000,29103.33000000,29153.36000000,99.68608000
2023-05-04 06:40:00,29153.35000000,29153.36000000,29116.68000000,29132.24000000,98.48657000
2023-05-04 06:45:00,29132.24000000,29159.88000000,29132.23000000,29156.34000000,80.02756000
2023-05-04 06:50:00,29156.32000000,29175.20000000,29145.72000000,29145.73000000,60.62676000
2023-05-04 06:55:00,29145.73000000,29181.17000000,29141.99000000,29166.72000000,125.85261000
2023-05-04 07:00:00,29166.72000000,29174.64000000,29151.42000000,29170.76000000,99.51402000
2023-05-04 07:05:00,29170.77000000,29177.46000000,29163.48000000,29175.00000000,99.43322000
2023-05-04 07:10:00,29175.01000000,29175.01000000,29116.94000000,29119.07000000,137.14926000
2023-05-04 07:15:00,29119.07000000,29130.13000000,29118.00000000,29118.31000000,58.06391000
2023-05-04 07:20:00,29118.31000000,29118.31000000,29082.02000000,29082.20000000,138.50247000
2023-05-04 07:25:00,29082.19000000,29096.02000000,29082.13000000,29096.01000000,50.16931000
2023-05-04 07:30:00,29096.02000000,29096.02000000,29063.25000000,29066.14000000,163.91156000
2023-05-04 07:35:00,29066.14000000,29116.15000000,29052.52000000,29070.16000000,321.92289000
2023-05-04 07:40:00,29070.15000000,29080.02000000,29057.89000000,29074.17000000,120.76922000
2023-05-04 07:45:00,29074.17000000,29085.97000000,29051.98000000,29053.16000000,94.86003000
2023-05-04 07:50:00,29053.16000000,29060.00000000,29038.31000000,29060.00000000,119.65099000
2023-05-04 07:55:00,29060.00000000,29079.48000000,29058.19000000,29058.19000000,88.90716000
2023-05-04 08:00:00,29058.20000000,29070.89000000,29058.19000000,29069.91000000,79.53012000
2023-05-04 08:05:00,29069.90000000,29080.42000000,29064.67000000,29067.80000000,81.51448000
2023-05-04 08:10:00,29067.79000000,29067.80000000,28990.01000000,28994.65000000,217.67640000
2023-05-04 08:15:00,28994.65000000,29039.96000000,28982.58000000,29037.43000000,118.42896000
2023-05-04 08:20:00,29037.44000000,29062.38000000,29037.43000000,29048.91000000,100.05960000
2023-05-04 08:25:00,29048.91000000,29082.71000000,29048.91000000,29080.62000000,80.27038000
2023-05-04 08:30:00,29080.61000000,29096.09000000,29059.67000000,29095.82000000,98.67313000
2023-05-04 08:35:00,29095.81000000,29110.45000000,29066.14000000,29067.10000000,113.62409000
2023-05-04 08:40:00,29067.09000000,29069.56000000,29032.07000000,29060.06000000,79.57207000
2023-05-04 08:45:00,29060.07000000,29078.22000000,29058.24000000,29073.02000000,80.08184000
2023-05-04 08:50:00,29073.02000000,29085.62000000,29073.02000000,29078.52000000,48.47020000
2023-05-04 08:55:00,29078.51000000,29094.02000000,29077.75000000,29089.26000000,40.43926000
2023-05-04 09:00:00,29089.26000000,29109.65000000,29082.49000000,29084.84000000,78.08623000
2023-05-04 09:05:00,29084.83000000,29096.41000000,29075.27000000,29092.66000000,72.89937000
2023-05-04 09:10:00,29092.65000000,29098.79000000,29077.47000000,29078.83000000,50.12920000
2023-05-04 09:15:00,29078.83000000,29080.76000000,29038.55000000,29040.80000000,167.10060000
2023-05-04 09:20:00,29040.79000000,29052.26000000,29040.66000000,29048.53000000,65.60435000
2023-05-04 09:25:00,29048.52000000,29055.37000000,29046.47000000,29051.72000000,62.21752000
2023-05-04 09:30:00,29051.72000000,29062.54000000,29035.26000000,29054.28000000,92.39011000
2023-05-04 09:35:00,29054.27000000,29081.74000000,29052.01000000,29055.20000000,98.42969000
2023-05-04 09:40:00,29055.21000000,29062.81000000,29046.07000000,29047.93000000,65.17924000
2023-05-04 09:45:00,29047.94000000,29064.76000000,29046.09000000,29064.76000000,45.06501000
2023-05-04 09:50:00,29064.75000000,29081.78000000,29064.75000000,29074.56000000,78.67447000
2023-05-04 09:55:00,29074.56000000,29089.09000000,29074.35000000,29088.97000000,61.02845000
2023-05-04 10:00:00,29088.98000000,29096.38000000,29071.33000000,29071.33000000,83.40044000
2023-05-04 10:05:00,29071.33000000,29076.63000000,29065.23000000,29068.24000000,63.30553000
2023-05-04 10:10:00,29068.23000000,29092.00000000,29068.23000000,29091.99000000,59.17350000
2023-05-04 10:15:00,29092.00000000,29098.04000000,29081.49000000,29097.16000000,74.71175000
2023-05-04 10:20:00,29097.16000000,29170.00000000,29076.18000000,29170.00000000,281.40405000
2023-05-04 10:25:00,29169.99000000,29193.80000000,29151.26000000,29162.96000000,200.06522000
2023-05-04 10:30:00,29162.97000000,29224.21000000,29161.84000000,29222.67000000,283.00876000
2023-05-04 10:35:00,29222.67000000,29379.83000000,29219.05000000,29305.33000000,1049.68881000
2023-05-04 10:40:00,29305.33000000,29320.00000000,29267.27000000,29275.97000000,212.28756000
2023-05-04 10:45:00,29275.96000000,29313.18000000,29200.55000000,29219.77000000,342.08545000
2023-05-04 10:50:00,29219.77000000,29242.69000000,29183.80000000,29235.72000000,253.50569000
2023-05-04 10:55:00,29235.72000000,29299.00000000,29234.39000000,29243.62000000,261.05279000
2023-05-04 11:00:00,29243.62000000,29248.72000000,29199.02000000,29216.35000000,174.05627000
2023-05-04 11:05:00,29216.36000000,29241.82000000,29213.46000000,29233.07000000,143.27707000
2023-05-04 11:10:00,29233.08000000,29264.48000000,29233.07000000,29264.48000000,93.55842000
2023-05-04 11:15:00,29264.47000000,29264.48000000,29208.50000000,29210.00000000,109.09670000
2023-05-04 11:20:00,29210.00000000,29215.45000000,29181.83000000,29211.35000000,128.43929000
2023-05-04 11:25:00,29211.36000000,29211.36000000,29180.54000000,29185.41000000,99.00713000
2023-05-04 11:30:00,29185.40000000,29209.09000000,29170.80000000,29209.09000000,132.42167000
2023-05-04 11:35:00,29209.09000000,29209.09000000,29181.85000000,29184.20000000,79.92652000
2023-05-04 11:40:00,29184.20000000,29184.21000000,29128.66000000,29161.53000000,248.21373000
2023-05-04 11:45:00,29161.53000000,29192.58000000,29160.32000000,29163.59000000,73.98653000
2023-05-04 11:50:00,29163.58000000,29168.44000000,29111.06000000,29145.63000000,198.57135000
2023-05-04 11:55:00,29145.63000000,29162.65000000,29141.68000000,29154.66000000,82.79412000
2023-05-04 12:00:00,29154.65000000,29177.59000000,29144.71000000,29177.58000000,150.86210000
2023-05-04 12:05:00,29177.59000000,29183.18000000,29152.46000000,29167.47000000,108.05543000
2023-05-04 12:10:00,29167.46000000,29167.47000000,29128.75000000,29161.30000000,188.12820000
2023-05-04 12:15:00,29161.29000000,29180.60000000,29097.01000000,29180.60000000,351.49234000
2023-05-04 12:20:00,29180.60000000,29207.17000000,29174.34000000,29207.17000000,171.82297000
2023-05-04 12:25:00,29207.17000000,29207.17000000,29186.14000000,29189.69000000,140.86838000
2023-05-04 12:30:00,29189.70000000,29232.87000000,29145.02000000,29164.07000000,245.04384000
2023-05-04 12:35:00,29164.06000000,29164.07000000,29057.15000000,29076.83000000,431.54276000
2023-05-04 12:40:00,29076.84000000,29083.43000000,29012.17000000,29056.95000000,364.96819000
2023-05-04 12:45:00,29056.94000000,29061.45000000,28982.91000000,29040.48000000,413.19654000
2023-05-04 12:50:00,29040.48000000,29091.68000000,29033.51000000,29078.89000000,183.03176000
2023-05-04 12:55:00,29078.89000000,29079.33000000,29038.02000000,29054.84000000,81.07975000
2023-05-04 13:00:00,29054.85000000,29086.30000000,29054.84000000,29086.29000000,117.77496000
2023-05-04 13:05:00,29086.29000000,29086.33000000,29074.46000000,29077.15000000,69.30314000
2023-05-04 13:10:00,29077.16000000,29085.93000000,29049.02000000,29066.79000000,94.80713000
2023-05-04 13:15:00,29066.79000000,29070.00000000,28760.25000000,28872.79000000,1224.30511000
2023-05-04 13:20:00,28872.78000000,28948.31000000,28872.78000000,28931.26000000,487.85434000
2023-05-04 13:25:00,28931.25000000,28940.13000000,28849.84000000,28881.08000000,647.37186000
2023-05-04 13:30:00,28881.09000000,28914.16000000,28843.91000000,28877.98000000,365.23316000
2023-05-04 13:35:00,28877.99000000,28877.99000000,28666.00000000,28708.38000000,1117.16177000
2023-05-04 13:40:00,28708.38000000,28755.73000000,28663.64000000,28703.36000000,947.59570000
2023-05-04 13:45:00,28703.35000000,28826.55000000,28678.87000000,28795.46000000,438.75776000
2023-05-04 13:50:00,28795.46000000,28842.95000000,28781.93000000,28793.96000000,359.91465000
2023-05-04 13:55:00,28793.96000000,28799.76000000,28755.02000000,28761.51000000,199.49765000
2023-05-04 14:00:00,28761.52000000,28823.89000000,28748.09000000,28810.00000000,289.46171000
2023-05-04 14:05:00,28810.01000000,28810.01000000,28736.33000000,28745.92000000,310.50989000
2023-05-04 14:10:00,28745.92000000,28796.70000000,28741.09000000,28785.50000000,139.62094000
2023-05-04 14:15:00,28785.50000000,28859.25000000,28738.35000000,28853.81000000,366.89288000
2023-05-04 14:20:00,28853.81000000,28859.25000000,28804.84000000,28846.77000000,264.86055000
2023-05-04 14:25:00,28846.77000000,28891.19000000,28840.00000000,28860.01000000,238.24799000
2023-05-04 14:30:00,28860.00000000,28878.39000000,28825.05000000,28878.39000000,219.51319000
2023-05-04 14:35:00,28878.38000000,28906.18000000,28870.54000000,28890.44000000,203.21229000
2023-05-04 14:40:00,28890.45000000,28900.00000000,28863.03000000,28865.30000000,208.97891000
2023-05-04 14:45:00,28865.31000000,28938.54000000,28810.66000000,28810.66000000,320.15707000
2023-05-04 14:50:00,28810.66000000,28849.98000000,28800.00000000,28820.57000000,185.11844000
2023-05-04 14:55:00,28820.58000000,28826.79000000,28761.73000000,28783.65000000,315.00721000
2023-05-04 15:00:00,28783.66000000,28838.98000000,28774.58000000,28835.05000000,175.64300000
2023-05-04 15:05:00,28835.04000000,28890.00000000,28835.04000000,28889.68000000,176.48590000
2023-05-04 15:10:00,28889.68000000,28938.54000000,28871.11000000,28918.21000000,305.09879000
2023-05-04 15:15:00,28918.22000000,28918.22000000,28856.99000000,28876.44000000,173.26199000
2023-05-04 15:20:00,28876.45000000,28943.66000000,28868.42000000,28929.58000000,315.63661000
2023-05-04 15:25:00,28929.58000000,28949.66000000,28890.75000000,28894.53000000,252.78217000
2023-05-04 15:30:00,28894.52000000,28896.07000000,28867.63000000,28889.00000000,115.90417000
2023-05-04 15:35:00,28889.01000000,28889.01000000,28847.28000000,28853.45000000,103.43983000
2023-05-04 15:40:00,28853.45000000,28880.76000000,28853.32000000,28853.32000000,67.69719000
2023-05-04 15:45:00,28853.32000000,28878.45000000,28842.24000000,28865.82000000,104.50824000
2023-05-04 15:50:00,28865.83000000,28883.65000000,28858.39000000,28869.66000000,80.96065000
2023-05-04 15:55:00,28869.66000000,28889.00000000,28863.74000000,28866.19000000,88.85217000
2023-05-04 16:00:00,28866.20000000,28866.20000000,28820.43000000,28828.02000000,148.49483000
2023-05-04 16:05:00,28828.02000000,28874.15000000,28795.01000000,28874.14000000,143.03826000
2023-05-04 16:10:00,28874.15000000,28896.86000000,28847.44000000,28889.90000000,263.24590000
2023-05-04 16:15:00,28889.91000000,28935.16000000,28883.33000000,28930.91000000,196.49518000
2023-05-04 16:20:00,28930.91000000,28935.22000000,28909.99000000,28932.11000000,181.23918000
2023-05-04 16:25:00,28932.11000000,28972.92000000,28932.11000000,28941.80000000,208.79246000
2023-05-04 16:30:00,28941.80000000,28949.72000000,28876.67000000,28888.62000000,201.04197000
2023-05-04 16:35:00,28888.62000000,28907.97000000,28871.90000000,28905.02000000,87.71479000
2023-05-04 16:40:00,28905.02000000,28932.47000000,28894.31000000,28896.92000000,145.75982000
2023-05-04 16:45:00,28896.92000000,28929.18000000,28886.31000000,28920.44000000,87.28838000
2023-05-04 16:50:00,28920.45000000,28920.45000000,28850.00000000,28888.30000000,147.35779000
2023-05-04 16:55:00,28888.31000000,28926.85000000,28886.97000000,28924.82000000,80.63056000
2023-05-04 17:00:00,28924.83000000,28924.83000000,28880.71000000,28885.75000000,107.27089000
2023-05-04 17:05:00,28885.74000000,28924.99000000,28885.74000000,28924.98000000,80.81187000
2023-05-04 17:10:00,28924.98000000,28925.00000000,28896.81000000,28896.81000000,83.26907000
2023-05-04 17:15:00,28896.81000000,28957.64000000,28896.81000000,28946.02000000,101.34612000
2023-05-04 17:20:00,28946.01000000,28954.71000000,28932.81000000,28936.64000000,85.21637000
2023-05-04 17:25:00,28936.64000000,28939.40000000,28858.97000000,28868.63000000,151.44542000
2023-05-04 17:30:00,28868.64000000,28886.51000000,28817.92000000,28861.41000000,199.01971000
2023-05-04 17:35:00,28861.41000000,28866.79000000,28849.76000000,28866.23000000,83.44476000
2023-05-04 17:40:00,28866.23000000,28868.98000000,28814.05000000,28849.65000000,90.90680000
2023-05-04 17:45:00,28849.65000000,28858.10000000,28792.92000000,28811.02000000,167.62560000
2023-05-04 17:50:00,28811.01000000,28846.76000000,28792.00000000,28829.21000000,119.42869000
2023-05-04 17:55:00,28829.22000000,28842.29000000,28802.10000000,28842.29000000,92.49554000
2023-05-04 18:00:00,28842.29000000,28846.07000000,28824.64000000,28846.06000000,112.08350000
2023-05-04 18:05:00,28846.07000000,28855.42000000,28824.32000000,28854.38000000,105.29342000
2023-05-04 18:10:00,28854.39000000,28854.39000000,28828.42000000,28844.46000000,118.27390000
2023-05-04 18:15:00,28844.45000000,28847.37000000,28756.36000000,28799.46000000,217.40962000
2023-05-04 18:20:00,28799.45000000,28814.21000000,28687.48000000,28742.82000000,393.80597000
2023-05-04 18:25:00,28742.83000000,28753.65000000,28701.23000000,28721.28000000,192.57470000
2023-05-04 18:30:00,28721.29000000,28749.70000000,28673.59000000,28749.70000000,245.17003000
2023-05-04 18:35:00,28749.69000000,28801.83000000,28748.26000000,28761.33000000,217.68097000
2023-05-04 18:40:00,28761.33000000,28787.20000000,28753.74000000,28763.21000000,97.45818000
2023-05-04 18:45:00,28763.20000000,28798.10000000,28757.33000000,28787.80000000,133.76071000
2023-05-04 18:50:00,28787.81000000,28806.18000000,28758.64000000,28801.61000000,116.59380000
2023-05-04 18:55:00,28801.61000000,28804.15000000,28774.49000000,28799.23000000,89.89147000
2023-05-04 19:00:00,28799.23000000,28843.50000000,28784.20000000,28842.03000000,276.88480000
2023-05-04 19:05:00,28842.03000000,28842.03000000,28800.00000000,28811.88000000,121.01609000
2023-05-04 19:10:00,28811.88000000,28811.88000000,28751.54000000,28764.77000000,108.05213000
2023-05-04 19:15:00,28764.78000000,28764.78000000,28723.08000000,28763.88000000,108.07770000
2023-05-04 19:20:00,28763.88000000,28808.74000000,28754.25000000,28808.73000000,97.20550000
2023-05-04 19:25:00,28808.73000000,28831.61000000,28805.26000000,28824.21000000,91.78499000
2023-05-04 19:30:00,28824.20000000,28895.00000000,28822.76000000,28894.99000000,146.15169000
2023-05-04 19:35:00,28894.99000000,28895.00000000,28847.67000000,28868.36000000,126.84688000
2023-05-04 19:40:00,28868.35000000,28876.78000000,28826.42000000,28854.44000000,130.70442000
2023-05-04 19:45:00,28854.44000000,28893.13000000,28834.02000000,28893.08000000,103.91467000
2023-05-04 19:50:00,28893.09000000,28893.09000000,28854.03000000,28866.77000000,78.60459000
2023-05-04 19:55:00,28866.76000000,28897.22000000,28861.36000000,28895.12000000,122.32893000
2023-05-04 20:00:00,28895.31000000,28897.23000000,28840.90000000,28844.94000000,74.44647000
2023-05-04 20:05:00,28844.95000000,28853.70000000,28835.30000000,28841.56000000,65.64747000
2023-05-04 20:10:00,28841.56000000,28857.80000000,28819.35000000,28819.36000000,54.81317000
2023-05-04 20:15:00,28819.35000000,28850.00000000,28816.48000000,28847.65000000,55.58200000
2023-05-04 20:20:00,28847.64000000,28847.65000000,28832.31000000,28832.32000000,54.99429000
2023-05-04 20:25:00,28832.31000000,28870.81000000,28822.04000000,28864.33000000,61.55671000
2023-05-04 20:30:00,28864.33000000,28920.00000000,28832.55000000,28873.34000000,275.93001000
2023-05-04 20:35:00,28873.34000000,28884.59000000,28850.00000000,28874.30000000,108.11718000
2023-05-04 20:40:00,28874.29000000,28874.30000000,28847.00000000,28860.27000000,51.29553000
2023-05-04 20:45:00,28860.27000000,28860.28000000,28831.07000000,28831.08000000,45.02877000
2023-05-04 20:50:00,28831.07000000,28880.24000000,28828.38000000,28880.23000000,63.01710000
2023-05-04 20:55:00,28880.24000000,28880.24000000,28860.01000000,28870.16000000,62.78404000
2023-05-04 21:00:00,28870.16000000,28879.99000000,28868.07000000,28869.72000000,28.48413000
2023-05-04 21:05:00,28869.72000000,28895.28000000,28869.72000000,28888.63000000,65.91239000
2023-05-04 21:10:00,28888.62000000,28888.63000000,28836.69000000,28844.47000000,64.32298000
2023-05-04 21:15:00,28844.47000000,28853.43000000,28824.57000000,28848.69000000,81.06146000
2023-05-04 21:20:00,28848.69000000,28848.70000000,28784.25000000,28806.29000000,116.63619000
2023-05-04 21:25:00,28806.29000000,28817.53000000,28799.58000000,28817.43000000,41.89609000
2023-05-04 21:30:00,28817.44000000,28842.72000000,28817.43000000,28827.88000000,49.63999000
2023-05-04 21:35:00,28827.87000000,28834.32000000,28793.46000000,28801.02000000,60.37452000
2023-05-04 21:40:00,28801.01000000,28860.00000000,28801.01000000,28838.54000000,85.70355000
2023-05-04 21:45:00,28838.53000000,28857.59000000,28813.78000000,28816.88000000,57.39263000
2023-05-04 21:50:00,28816.87000000,28836.77000000,28809.33000000,28836.77000000,27.54459000
2023-05-04 21:55:00,28836.77000000,28839.99000000,28836.76000000,28839.98000000,18.07092000
2023-05-04 22:00:00,28839.98000000,28852.17000000,28800.00000000,28806.84000000,69.67909000
2023-05-04 22:05:00,28806.85000000,28814.89000000,28789.00000000,28800.50000000,54.62885000
2023-05-04 22:10:00,28800.50000000,28804.71000000,28755.21000000,28793.96000000,112.43843000
2023-05-04 22:15:00,28793.96000000,28808.09000000,28748.00000000,28788.72000000,93.96040000
2023-05-04 22:20:00,28788.71000000,28807.73000000,28771.39000000,28787.29000000,86.28878000
2023-05-04 22:25:00,28787.29000000,28787.29000000,28758.56000000,28763.05000000,73.94269000
2023-05-04 22:30:00,28763.04000000,28794.00000000,28763.04000000,28785.39000000,70.85071000
2023-05-04 22:35:00,28785.39000000,28805.00000000,28775.35000000,28785.72000000,59.33530000
2023-05-04 22:40:00,28785.72000000,28795.21000000,28771.30000000,28780.85000000,76.64107000
2023-05-04 22:45:00,28780.84000000,28791.01000000,28772.38000000,28791.00000000,70.56413000
2023-05-04 22:50:00,28791.01000000,28812.30000000,28791.00000000,28809.84000000,30.93581000
2023-05-04 22:55:00,28809.84000000,28809.85000000,28776.81000000,28779.90000000,66.40051000
2023-05-04 23:00:00,28779.91000000,28796.49000000,28770.34000000,28796.49000000,55.84876000
2023-05-04 23:05:00,28796.49000000,28824.98000000,28793.90000000,28811.09000000,90.35207000
2023-05-04 23:10:00,28811.10000000,28836.17000000,28808.52000000,28836.17000000,98.37667000
2023-05-04 23:15:00,28836.16000000,28846.17000000,28834.74000000,28834.75000000,36.11345000
2023-05-04 23:20:00,28834.74000000,28843.89000000,28824.49000000,28842.61000000,47.53244000
2023-05-04 23:25:00,28842.60000000,28856.51000000,28826.26000000,28835.25000000,69.39730000
2023-05-04 23:30:00,28835.25000000,28840.00000000,28827.47000000,28831.45000000,40.95834000
2023-05-04 23:35:00,28831.46000000,28853.04000000,28814.01000000,28853.02000000,46.04515000
2023-05-04 23:40:00,28853.02000000,28853.03000000,28811.58000000,28811.59000000,35.62982000
2023-05-04 23:45:00,28811.58000000,28831.29000000,28808.19000000,28831.28000000,30.46144000
2023-05-04 23:50:00,28831.28000000,28836.22000000,28820.68000000,28823.83000000,60.15661000
2023-05-04 23:55:00,28823.82000000,28838.17000000,28823.82000000,28838.16000000,22.08014000
2023-05-05 00:00:00,28838.16000000,28843.68000000,28832.94000000,28841.52000000,113.52681000
2023-05-05 00:05:00,28841.53000000,28854.64000000,28836.49000000,28851.63000000,83.00431000
2023-05-05 00:10:00,28851.64000000,28855.31000000,28845.00000000,28851.97000000,46.17279000
2023-05-05 00:15:00,28851.98000000,28858.98000000,28819.77000000,28858.98000000,95.53522000
2023-05-05 00:20:00,28858.98000000,28859.26000000,28841.33000000,28841.34000000,55.20244000
2023-05-05 00:25:00,28841.34000000,28885.95000000,28841.33000000,28885.93000000,65.86691000
2023-05-05 00:30:00,28885.93000000,28905.54000000,28880.23000000,28904.84000000,128.30067000
2023-05-05 00:35:00,28904.83000000,28947.40000000,28889.88000000,28926.00000000,329.52389000
2023-05-05 00:40:00,28926.00000000,28929.99000000,28893.50000000,28914.33000000,91.02178000
2023-05-05 00:45:00,28914.32000000,28927.42000000,28902.24000000,28924.00000000,76.25692000
2023-05-05 00:50:00,28924.00000000,28961.21000000,28907.24000000,28955.34000000,151.41841000
2023-05-05 00:55:00,28955.35000000,28959.12000000,28927.36000000,28937.63000000,104.28616000
2023-05-05 01:00:00,28937.62000000,28952.97000000,28914.47000000,28919.19000000,100.76551000
2023-05-05 01:05:00,28919.19000000,28919.20000000,28900.14000000,28904.39000000,52.44688000
2023-05-05 01:10:00,28904.39000000,28920.00000000,28891.63000000,28919.99000000,59.53735000
2023-05-05 01:15:00,28920.00000000,28921.97000000,28887.03000000,28897.68000000,64.02797000
2023-05-05 01:20:00,28897.69000000,28898.59000000,28892.27000000,28898.58000000,27.48424000
2023-05-05 01:25:00,28898.58000000,28916.27000000,28880.03000000,28916.26000000,103.81043000
2023-05-05 01:30:00,28916.26000000,29193.99000000,28916.26000000,29163.53000000,1087.76396000
2023-05-05 01:35:00,29163.53000000,29211.63000000,29120.48000000,29192.74000000,409.75580000
2023-05-05 01:40:00,29192.74000000,29349.00000000,29181.62000000,29318.61000000,1307.03514000
2023-05-05 01:45:00,29318.62000000,29344.83000000,29250.37000000,29268.55000000,413.43642000
2023-05-05 01:50:00,29268.54000000,29314.40000000,29260.78000000,29307.54000000,279.42719000
2023-05-05 01:55:00,29307.54000000,29344.92000000,29287.79000000,29325.74000000,261.89142000
2023-05-05 02:00:00,29325.75000000,29531.00000000,29317.43000000,29424.76000000,1457.77774000
2023-05-05 02:05:00,29424.75000000,29472.72000000,29322.92000000,29336.45000000,386.25632000
2023-05-05 02:10:00,29336.45000000,29386.31000000,29232.18000000,29273.22000000,563.14386000
2023-05-05 02:15:00,29273.23000000,29273.23000000,29200.00000000,29220.00000000,416.54624000
2023-05-05 02:20:00,29220.00000000,29280.00000000,29220.00000000,29264.47000000,164.89309000
2023-05-05 02:25:00,29264.47000000,29267.20000000,29208.90000000,29245.00000000,164.58861000
2023-05-05 02:30:00,29245.00000000,29268.33000000,29231.03000000,29268.32000000,156.04809000
2023-05-05 02:35:00,29268.32000000,29283.68000000,29237.56000000,29242.90000000,97.39101000
2023-05-05 02:40:00,29242.90000000,29327.98000000,29242.89000000,29300.56000000,317.93308000
2023-05-05 02:45:00,29300.57000000,29322.92000000,29273.35000000,29321.60000000,143.20806000
2023-05-05 02:50:00,29321.59000000,29321.60000000,29250.00000000,29250.00000000,139.26139000
2023-05-05 02:55:00,29250.01000000,29277.09000000,29234.16000000,29246.26000000,138.15734000
2023-05-05 03:00:00,29246.27000000,29271.89000000,29218.75000000,29246.29000000,288.66008000
2023-05-05 03:05:00,29246.30000000,29295.09000000,29246.29000000,29280.01000000,172.98830000
2023-05-05 03:10:00,29280.00000000,29295.09000000,29253.67000000,29259.91000000,80.91119000
2023-05-05 03:15:00,29259.91000000,29268.52000000,29243.14000000,29260.00000000,77.86127000
2023-05-05 03:20:00,29259.99000000,29275.00000000,29246.30000000,29256.43000000,218.01427000
2023-05-05 03:25:00,29256.42000000,29265.78000000,29240.01000000,29248.09000000,200.73013000
2023-05-05 03:30:00,29248.09000000,29275.00000000,29234.94000000,29234.95000000,171.07501000
2023-05-05 03:35:00,29234.95000000,29238.07000000,29203.66000000,29210.84000000,196.32406000
2023-05-05 03:40:00,29210.84000000,29213.20000000,29171.34000000,29175.20000000,301.24402000
2023-05-05 03:45:00,29175.20000000,29196.00000000,29163.01000000,29177.57000000,190.85811000
2023-05-05 03:50:00,29177.56000000,29188.47000000,29144.44000000,29151.60000000,302.80269000
2023-05-05 03:55:00,29151.60000000,29198.65000000,29151.58000000,29198.23000000,93.14617000
2023-05-05 04:00:00,29198.22000000,29199.69000000,29188.79000000,29191.00000000,90.92683000
2023-05-05 04:05:00,29191.00000000,29223.23000000,29179.81000000,29223.22000000,214.65815000
2023-05-05 04:10:00,29223.22000000,29233.54000000,29217.92000000,29227.02000000,108.74160000
2023-05-05 04:15:00,29227.01000000,29236.04000000,29209.38000000,29227.09000000,378.40848000
2023-05-05 04:20:00,29227.08000000,29265.47000000,29227.08000000,29237.08000000,127.80547000
2023-05-05 04:25:00,29237.09000000,29254.63000000,29230.21000000,29240.31000000,199.92488000
2023-05-05 04:30:00,29240.31000000,29275.00000000,29240.30000000,29261.74000000,189.91098000
2023-05-05 04:35:00,29261.75000000,29275.00000000,29246.28000000,29246.28000000,245.91722000
2023-05-05 04:40:00,29246.28000000,29248.09000000,29230.53000000,29233.89000000,95.17740000
2023-05-05 04:45:00,29233.89000000,29275.00000000,29230.73000000,29257.05000000,533.54406000
2023-05-05 04:50:00,29257.04000000,29262.92000000,29241.32000000,29241.33000000,56.27622000
2023-05-05 04:55:00,29241.32000000,29241.33000000,29216.86000000,29228.08000000,65.48626000
2023-05-05 05:00:00,29228.08000000,29230.88000000,29221.66000000,29223.18000000,55.44122000
2023-05-05 05:05:00,29223.19000000,29223.19000000,29195.76000000,29195.77000000,81.75230000
2023-05-05 05:10:00,29195.76000000,29215.06000000,29191.58000000,29197.76000000,72.20987000
2023-05-05 05:15:00,29197.77000000,29202.15000000,29167.41000000,29169.12000000,77.31434000
2023-05-05 05:20:00,29169.11000000,29188.25000000,29157.56000000,29188.25000000,88.20917000
2023-05-05 05:25:00,29188.24000000,29210.00000000,29174.01000000,29209.11000000,71.63173000
2023-05-05 05:30:00,29209.11000000,29223.21000000,29199.31000000,29223.21000000,57.75414000
2023-05-05 05:35:00,29223.21000000,29223.21000000,29207.75000000,29219.02000000,51.35481000
2023-05-05 05:40:00,29219.02000000,29258.77000000,29208.23000000,29236.67000000,145.88396000
2023-05-05 05:45:00,29236.68000000,29242.13000000,29210.23000000,29227.98000000,91.50779000
2023-05-05 05:50:00,29227.99000000,29233.92000000,29209.57000000,29216.72000000,57.68713000
2023-05-05 05:55:00,29216.71000000,29223.27000000,29198.00000000,29198.00000000,52.74540000
2023-05-05 06:00:00,29198.01000000,29216.41000000,29189.59000000,29192.99000000,135.81405000
2023-05-05 06:05:00,29193.00000000,29204.29000000,29189.59000000,29196.46000000,154.67831000
2023-05-05 06:10:00,29196.47000000,29199.28000000,29181.54000000,29187.61000000,66.39794000
2023-05-05 06:15:00,29187.60000000,29230.87000000,29187.60000000,29230.86000000,82.55393000
2023-05-05 06:20:00,29230.87000000,29230.87000000,29183.24000000,29187.89000000,196.89816000
2023-05-05 06:25:00,29187.88000000,29194.34000000,29182.79000000,29190.86000000,53.69337000
2023-05-05 06:30:00,29190.85000000,29204.82000000,29189.91000000,29204.81000000,46.71826000
2023-05-05 06:35:00,29204.81000000,29225.00000000,29199.95000000,29202.86000000,61.04768000
2023-05-05 06:40:00,29202.86000000,29218.51000000,29183.42000000,29197.69000000,78.21328000
2023-05-05 06:45:00,29197.69000000,29197.70000000,29167.97000000,29167.98000000,89.25844000
2023-05-05 06:50:00,29167.98000000,29188.45000000,29163.68000000,29166.46000000,87.95811000
